2023-12-09 22:59:59.0402258Z;Api;400; 1.1.0; Register; 13; Record not found in database id 0 |  - update "user" set token_auth_mf = 'ZJgJoJnZ_CQLlnfjMmZ`]U' where id = 0 and updated_at = '1702143021933'
2023-12-09 23:17:02.2093126Z;Api;400; 1.1.0; Register; 17; unable to insert record id 1 - 23502: null value in column "name" of relation "user" violates not-null constraint

DETAIL: Detail redacted as it may contain sensitive data. Specify 'Include Error Detail' in the connection string to include this information. - insert into "user" (token_auth_mf, inserted_at) values ('~KHPJC{\o{Hyegj[zb]LNU', '1701719048141') returning id violation_not_null: name
2023-12-09 23:30:36.0788625Z;Api;400; 1.1.0; ZionHelper.ZionTotp; 51; Incorrect ou expired Totp Code
2023-12-09 23:30:36.0830761Z;Api;400; 1.1.0; ZionHelper.ZionTotp; 51; Incorrect ou expired Totp Code
2023-12-09 23:34:08.5655829Z;Api;400; 1.1.0; ZionHelper.ZionTotp; 51; The input is not a valid Base-64 string as it contains a non-base 64 character, more than two padding characters, or an illegal character among the padding characters.
2023-12-09 23:35:45.9286402Z;Api;400; 1.1.0; ZionHelper.ZionTotp; 51; The input is not a valid Base-64 string as it contains a non-base 64 character, more than two padding characters, or an illegal character among the padding characters.
2023-12-09 23:40:55.3071827Z;Api;400; 1.1.0; Register; 7; 42601: syntax error at or near "1702165190005"

POSITION: 88 - update "user" set token_auth_mf = '0xzrhYkDNRsi[E[S22Vx where id = 1 and updated_at = '1702165190005'
2023-12-09 23:45:22.6552046Z;Api;400; 1.1.0; System.Dynamic.UpdateDelegates; 52; Mask() method offset parameter must be between 1 and 81:  It is 7
2023-12-09 23:46:09.5698457Z;Api;400; 1.1.0; Api.Services.RegisterService; 23; [Fields wrong: 1] [Missing: Updated_at] [Null: ] [Fields Error Type / Data: ] [Fields that cannot be in the request (payload da requisição): ] [Fields Ok: 2]
2023-12-09 23:46:56.7197969Z;Api;400; 1.1.0; Api.Services.RegisterService; 23; [Fields wrong: 1] [Missing: Updated_at] [Null: ] [Fields Error Type / Data: ] [Fields that cannot be in the request (payload da requisição): ] [Fields Ok: 2]
2023-12-09 23:48:05.4685526Z;Api;400; 1.1.0; Api.Services.RegisterService; 23; [Fields wrong: 1] [Missing: token_auth_private] [Null: ] [Fields Error Type / Data: ] [Fields that cannot be in the request (payload da requisição): ] [Fields Ok: 2]
